,customerID,SeniorCitizen,Partner,Dependents,tenure,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
260,5171,1,0,0,0.041666666666666664,0,0,2,0,0,1,2,0.22786069651741292,0.0892802450229709,1
261,2523,1,0,0,0.18055555555555555,0,2,2,0,0,1,2,0.882089552238806,0.1010719754977029,1
262,5331,1,1,0,0.7916666666666666,0,2,0,0,0,1,2,0.7124378109452736,0.6398162327718223,0
263,5394,0,0,0,0.4305555555555555,2,2,0,2,2,1,0,0.3144278606965174,0.1442572741194487,0
264,1311,0,1,0,0.625,2,2,2,2,1,0,3,0.9457711442786069,0.6528330781010719,0
265,76,0,1,1,0.8472222222222222,2,2,2,2,2,0,3,0.6950248756218904,0.7027565084226646,0
266,4463,0,0,0,0.6944444444444444,1,1,1,1,2,0,0,0.06616915422885569,0.0555895865237366,0
267,2237,1,0,0,0.2638888888888889,2,2,0,2,0,1,3,0.86318407960199,0.25007656967840736,0
268,4481,0,0,0,0.8194444444444444,1,1,1,1,2,0,3,0.010945273631840807,0.030015313935681468,1
269,4988,0,1,0,0.986111111111111,1,1,1,1,2,1,1,0.05970149253731341,0.1900459418070444,0
270,3063,1,0,0,0.2222222222222222,0,0,0,2,0,1,2,0.7582089552238807,0.14241960183767227,1
271,5420,0,1,0,0.7916666666666666,2,2,0,2,2,1,2,0.4129353233830846,0.457427258805513,0
272,4517,0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.06517412935323383,0.3130168453292496,1
273,3310,1,1,0,0.2777777777777778,0,2,0,2,0,0,2,0.8835820895522387,0.27411944869831545,0
274,4207,0,0,0,0.013888888888888888,0,0,0,0,0,0,3,0.5208955223880596,0.8442572741194486,1
275,4562,0,1,0,0.06944444444444445,0,2,0,2,0,1,2,0.6681592039800995,0.5240428790199081,1
276,3127,0,1,0,0.7222222222222222,0,2,2,0,0,1,2,0.863681592039801,0.713323124042879,1
277,2223,1,1,0,0.29166666666666663,2,2,0,0,0,1,0,0.46467661691542295,0.09418070444104135,0
278,6106,0,0,0,0.19444444444444442,0,0,2,2,0,1,2,0.3656716417910447,0.8993874425727412,0
279,2899,0,0,0,0.06944444444444445,0,2,0,0,0,0,0,0.32139303482587056,0.31990811638591116,0
280,199,0,0,0,0.08333333333333333,2,2,0,0,0,0,3,0.36716417910447763,0.429249617151608,0
281,5855,0,0,0,0.1388888888888889,0,2,0,0,0,0,2,0.3278606965174129,0.6450229709035222,0
282,1411,0,0,1,0.013888888888888888,1,1,1,1,0,0,3,0.07114427860696515,0.33001531393568145,0
283,6747,0,0,0,0.9444444444444444,2,0,0,0,0,0,3,0.36019900497512436,0.4863705972434916,0
284,6698,0,1,1,0.25,0,0,2,0,0,0,3,0.7651741293532338,0.19999999999999998,1
285,4399,0,0,0,0.3055555555555555,0,0,0,0,1,1,1,0.5746268656716418,0.201531393568147,0
286,2685,0,0,0,0.2777777777777778,0,0,0,0,0,1,2,0.25970149253731345,0.9774885145482388,0
287,3967,0,1,0,0.013888888888888888,0,0,0,0,0,0,2,0.5149253731343283,0.8424196018376723,1
288,2436,1,0,0,0.1111111111111111,0,2,0,0,0,1,2,0.5597014925373134,0.7588055130168453,1
289,2504,0,0,0,0.1388888888888889,0,0,0,0,0,1,1,0.2646766169154229,0.5663093415007657,1
290,5334,1,0,0,0.3333333333333333,0,0,0,0,0,1,2,0.5756218905472636,0.18575803981623276,1
291,2620,0,0,0,0.4861111111111111,2,2,2,0,1,0,3,0.42736318407960205,0.25344563552833077,0
292,1576,0,1,1,0.3194444444444444,0,2,2,2,1,0,3,0.682089552238806,0.23644716692189893,0
293,3421,1,0,0,0.08333333333333333,0,0,0,0,0,1,2,0.707462686567164,0.7176110260336906,0
294,1071,0,0,0,0.16666666666666666,1,1,1,1,0,0,3,0.014427860696517386,0.2791730474732006,0
295,5828,0,0,0,0.013888888888888888,1,1,1,1,0,0,3,0.019900497512437804,0.24670750382848392,0
296,4646,0,1,1,0.986111111111111,0,0,2,0,2,0,2,0.5751243781094527,0.6917304747320061,0
297,4861,1,1,0,0.4861111111111111,0,0,2,0,0,1,2,0.8213930348258706,0.45589586523736597,0
298,2079,0,1,1,0.5555555555555556,0,0,2,0,0,1,2,0.5601990049751243,0.4001531393568147,0
299,4535,0,0,1,0.013888888888888888,2,0,0,0,0,1,3,0.5507462686567164,0.8679938744257274,1
300,609,0,0,0,0.3194444444444444,0,0,0,0,1,1,0,0.464179104477612,0.14119448698315468,0
301,5757,1,0,0,0.05555555555555555,0,0,0,0,0,1,2,0.7681592039800995,0.5186830015313936,1
302,5881,0,0,0,0.05555555555555555,0,0,2,2,0,1,2,0.7179104477611941,0.47212863705972435,0
303,5810,0,1,1,0.9444444444444444,0,2,2,2,2,0,1,0.41840796019900495,0.5356814701378254,0
304,1534,0,0,1,0.5277777777777778,0,2,0,0,0,1,3,0.6328358208955223,0.41837672281776417,0
305,860,0,1,1,0.7222222222222222,1,1,1,1,2,0,3,0.06517412935323383,0.06385911179173047,0
306,163,1,1,0,0.4444444444444444,0,0,0,0,0,1,2,0.5636815920398011,0.29754977029096474,1
307,2886,0,1,1,0.40277777777777773,0,0,2,2,2,0,3,0.5701492537313433,0.2577335375191424,0
308,2213,1,1,1,0.5277777777777778,0,2,0,0,0,0,2,0.8248756218905472,0.4931087289433384,0
309,2872,0,0,1,0.6666666666666666,2,0,2,0,1,1,1,0.6019900497512437,0.48591117917304744,0
310,755,0,0,0,0.013888888888888888,1,1,1,1,0,1,0,0.009950248756218888,0.22664624808575803,0
311,5175,0,0,0,0.3055555555555555,2,0,0,2,0,1,2,0.7044776119402985,0.22358346094946402,0
312,1068,0,0,0,0.5972222222222222,2,2,2,2,2,0,1,0.96318407960199,0.6330781010719755,0
313,1923,1,1,0,0.06944444444444445,0,0,0,0,0,1,2,0.508457711442786,0.45237366003062784,0
314,5355,0,0,0,0.06944444444444445,0,0,0,0,0,1,2,0.6203980099502486,0.5431852986217458,1
315,3548,0,1,1,0.7083333333333333,2,2,0,2,1,0,1,0.9134328358208955,0.7192955589586524,0
316,2792,0,0,0,0.986111111111111,1,1,1,1,2,1,1,0.01641791044776117,0.09846860643185298,0
317,1593,0,1,1,0.5277777777777778,2,2,0,2,1,0,1,0.617412935323383,0.4070444104134763,1
318,1961,1,1,0,0.3333333333333333,0,0,2,0,0,1,2,0.7452736318407961,0.2859111791730475,1
319,4800,0,1,0,0.4861111111111111,0,0,0,2,0,1,1,0.7288557213930348,0.43078101071975494,0
320,3542,1,0,0,0.75,2,2,0,2,1,0,0,0.6388059701492538,0.566615620214395,1
321,6963,0,1,1,1.0,0,2,2,2,2,1,2,0.41542288557213924,0.5563552833078101,0
322,6142,0,0,0,0.013888888888888888,0,0,0,0,0,1,2,0.2641791044776119,0.5739663093415007,0
323,5049,0,1,1,0.125,2,0,0,0,1,0,3,0.30199004975124377,0.5513016845329249,0
324,6087,0,0,0,0.9583333333333333,2,2,0,2,2,1,0,0.4159203980099502,0.5464012251148544,0
325,3515,0,1,0,0.7222222222222222,0,2,0,2,0,1,1,0.8402985074626866,0.6618683001531394,0
326,4047,1,1,0,0.15277777777777776,0,0,0,2,0,1,2,0.6432835820895523,0.9623277182235834,0
327,4107,1,0,0,0.027777777777777776,0,0,0,0,0,1,2,0.5184079601990049,0.10842266462480857,1
328,4042,1,1,1,0.38888888888888884,0,0,0,0,0,1,2,0.17562189054726368,0.9944869831546708,0
329,1887,1,0,0,0.2361111111111111,0,0,2,0,0,1,1,0.6407960199004975,0.13307810107197549,0
330,6601,0,1,1,0.4861111111111111,1,1,1,1,2,1,3,0.015920398009950265,0.8742725880551302,0
331,6682,0,0,0,0.1111111111111111,1,1,1,1,1,1,3,0.009452736318407956,0.16385911179173046,0
332,1638,0,0,0,0.6388888888888888,0,2,2,0,1,1,1,0.7626865671641792,0.5759571209800919,0
333,75,0,0,0,0.09722222222222221,0,0,0,0,0,1,2,0.553233830845771,0.6594180704441042,1
334,1985,0,0,0,0.027777777777777776,0,0,2,0,0,0,3,0.6203980099502486,0.15130168453292495,1
335,3020,0,1,1,0.9444444444444444,0,2,2,2,1,1,0,0.572636815920398,0.6777947932618683,1
336,4738,0,0,0,0.5972222222222222,0,2,2,0,2,1,2,0.8592039800995025,0.6173047473200612,1
337,1419,0,0,0,0.9444444444444444,2,2,2,2,2,1,2,0.6955223880597016,0.7683001531393568,0
338,5664,0,0,0,0.5,0,2,0,0,0,1,1,0.7616915422885572,0.47274119448698315,0
339,924,0,1,0,0.875,0,2,2,0,0,1,2,0.8472636815920399,0.8070444104134762,1
340,4286,1,0,0,0.4444444444444444,0,2,0,2,0,0,0,0.3621890547263681,0.2119448698315467,0
341,4885,0,1,0,0.986111111111111,2,2,2,2,2,0,1,0.6716417910447761,0.7739663093415008,0
342,5324,0,1,1,0.9166666666666666,2,2,2,0,0,1,0,0.4895522388059702,0.5871362940275651,0
343,6792,0,0,0,0.875,1,1,1,1,1,0,3,0.02238805970149252,0.09127105666156202,0
344,4197,0,0,1,0.5694444444444444,1,1,1,1,1,1,1,0.019900497512437804,0.9571209800918836,0
345,17,1,0,0,0.013888888888888888,0,0,0,0,0,1,2,0.535820895522388,0.8609494640122511,0
346,1370,0,0,0,0.027777777777777776,0,0,0,0,0,1,2,0.7179104477611941,0.1790199081163859,1
347,6332,0,1,0,0.9722222222222222,1,1,1,1,2,0,0,0.011940298507462671,0.08545176110260337,0
348,4429,0,0,0,0.3194444444444444,0,0,0,0,0,1,2,0.2656716417910448,0.998928024502297,0
349,3253,1,1,0,0.8888888888888888,2,2,2,0,1,0,0,0.7835820895522387,0.7924961715160797,0
350,346,0,1,1,0.5138888888888888,2,0,2,2,2,1,1,0.4432835820895522,0.2934150076569678,0
351,3651,0,0,1,0.2361111111111111,0,0,0,0,1,0,3,0.26218905472636816,0.8246554364471669,0
352,2887,1,0,0,0.09722222222222221,0,0,0,0,0,1,2,0.7054726368159204,0.7257274119448698,0
353,126,0,1,1,0.05555555555555555,0,2,2,0,0,1,0,0.6621890547263681,0.4901990811638591,1
354,428,1,0,0,0.29166666666666663,2,0,0,0,0,1,2,0.23532338308457706,0.9464012251148545,1
355,3191,0,0,0,0.1388888888888889,0,0,0,0,0,1,0,0.6169154228855721,0.9485451761102603,1
356,2341,1,0,0,0.2222222222222222,2,0,0,0,0,1,2,0.3567164179104477,0.9637059724349157,0
357,6344,0,1,0,0.8888888888888888,0,2,0,2,2,1,2,0.8656716417910447,0.8257274119448698,0
358,6392,1,1,0,0.375,2,0,0,0,0,0,1,0.12437810945273631,0.9249617151607963,1
359,6931,0,1,1,0.5833333333333333,2,0,0,0,1,0,2,0.7845771144278606,0.5257274119448698,0
360,6545,0,0,1,0.06944444444444445,1,1,1,1,0,0,3,0.019402985074626844,0.9392036753445635,0
361,3717,0,0,0,0.5694444444444444,0,2,0,2,2,1,0,0.8014925373134327,0.5183767228177641,0
362,60,0,1,0,0.8055555555555555,0,0,2,0,1,0,1,0.3189054726368159,0.3803981623277182,0
363,3669,0,0,0,0.6527777777777778,1,1,1,1,2,1,3,0.02288557213930348,0.9849923430321592,0
364,2506,0,0,0,0.25,0,0,0,2,0,1,0,0.5736318407960199,0.10306278713629402,0
365,683,0,0,0,0.06944444444444445,0,0,2,0,0,0,0,0.7786069651741293,0.6390505359877489,1
366,6406,0,1,0,0.3194444444444444,2,0,0,0,0,1,0,0.4149253731343284,0.11362940275650842,0
367,5191,0,0,0,0.013888888888888888,1,1,1,1,0,0,3,0.008955223880596996,0.22633996937212864,0
368,6739,0,1,0,0.986111111111111,0,0,2,0,1,1,1,0.8,0.839509954058193,0
369,2457,0,1,1,1.0,2,2,2,2,2,1,1,0.9388059701492536,0.9301684532924961,0
370,4652,0,1,1,0.4583333333333333,1,1,1,1,1,0,3,0.023383084577114438,0.8355283307810107,0
371,159,0,0,0,0.027777777777777776,0,0,0,0,0,1,2,0.6706467661691543,0.20796324655436446,1
372,4339,0,0,1,0.3333333333333333,2,0,0,2,2,0,3,0.17412935323383083,0.9396630934150076,0
373,1930,0,1,1,0.7777777777777777,0,2,2,2,1,1,1,0.8109452736318408,0.7110260336906585,0
374,4872,0,0,0,0.5138888888888888,0,2,0,0,0,1,1,0.7746268656716417,0.4823889739663093,0
375,5093,0,0,0,0.5972222222222222,0,2,2,2,1,0,1,0.6651741293532337,0.48422664624808576,0
376,4365,0,0,0,0.013888888888888888,0,0,0,0,0,0,3,0.07064676616915422,0.32986217457886674,0
377,6762,0,1,0,0.3472222222222222,0,0,2,2,0,1,0,0.8626865671641791,0.34027565084226646,1
378,1979,0,0,0,0.8472222222222222,2,2,2,2,2,0,2,0.7104477611940299,0.6796324655436446,0
379,4032,0,0,0,0.2361111111111111,0,0,2,2,1,0,2,0.681592039800995,0.11500765696784074,0
380,4010,0,1,0,0.5694444444444444,0,2,2,2,1,1,0,0.6761194029850747,0.4433384379785605,0
381,4904,0,0,0,0.013888888888888888,0,2,0,0,0,0,3,0.32238805970149254,0.6480857580398162,1
382,5830,1,1,1,1.0,2,2,2,2,2,1,0,0.46318407960199004,0.6128637059724349,0
383,3655,0,0,0,0.013888888888888888,0,2,0,0,0,1,1,0.7223880597014924,0.9689127105666155,1
384,4667,0,0,0,0.6666666666666666,0,2,2,0,2,1,0,0.8940298507462686,0.6562021439509954,0
385,3453,1,1,0,0.15277777777777776,1,1,1,1,0,0,3,0.01691542288557213,0.2696784073506891,1
386,363,1,1,0,0.7638888888888888,0,2,2,0,0,1,2,0.6686567164179105,0.6309341500765696,1
387,1163,0,0,0,0.5833333333333333,2,2,2,2,1,1,2,0.36318407960199006,0.30382848392036754,0
388,6213,0,0,0,0.611111111111111,0,0,2,0,0,1,3,0.7179104477611941,0.5321592649310872,0
389,3924,0,0,1,0.013888888888888888,0,0,0,0,0,0,2,0.2562189054726368,0.571822358346095,0
390,2518,0,0,0,0.375,0,0,0,0,0,1,0,0.7696517412935323,0.34349157733537516,0
391,6880,1,1,0,0.375,0,2,2,2,0,1,0,0.6621890547263681,0.29785604900459417,0
392,133,1,0,0,0.027777777777777776,0,0,0,0,0,1,2,0.25920398009950246,0.9646248085758039,0
393,7024,0,0,0,0.2638888888888889,1,1,1,1,0,0,3,0.01641791044776117,0.48453292496171513,0
394,2777,1,1,0,0.5833333333333333,0,0,0,0,0,1,2,0.7641791044776118,0.5160796324655437,0
395,2068,0,0,0,0.9166666666666666,2,2,2,2,2,1,1,0.7144278606965173,0.7483920367534456,0
396,99,1,1,0,0.4583333333333333,2,0,2,2,0,1,0,0.9119402985074626,0.48820826952526797,0
397,4677,0,0,0,0.4722222222222222,0,2,0,0,0,1,1,0.554228855721393,0.3339969372128637,1
398,1727,1,0,0,0.4583333333333333,0,0,2,2,0,1,2,0.36169154228855727,0.20719754977029095,0
399,4156,0,1,1,0.3194444444444444,1,1,1,1,1,0,3,0.01791044776119402,0.5428790199081164,0
400,1566,0,0,0,0.4444444444444444,1,1,1,1,1,0,0,0.014925373134328346,0.7751914241960184,0
401,6640,0,0,0,0.15277777777777776,1,1,1,1,1,0,1,0.01791044776119402,0.30781010719754975,0
402,670,0,1,1,0.9583333333333333,0,0,2,0,0,1,1,0.8079601990049752,0.8457886676875956,1
403,2135,0,1,0,0.9444444444444444,2,0,0,2,1,0,0,0.3746268656716417,0.5044410413476264,0
404,3906,0,0,0,0.2777777777777778,1,1,1,1,2,1,3,0.014427860696517386,0.5483920367534456,0
405,5396,0,0,0,1.0,1,1,1,1,2,1,1,0.015422885572139305,0.13200612557427258,0
406,3329,0,1,1,0.8333333333333333,2,0,2,0,1,1,0,0.7676616915422886,0.733843797856049,0
407,65,1,1,1,0.4444444444444444,0,2,0,0,0,1,3,0.7532338308457711,0.3781010719754977,0
408,3366,0,0,0,0.013888888888888888,1,1,1,1,0,1,3,0.01641791044776117,0.22848392036753445,1
409,5666,0,0,0,0.013888888888888888,1,1,1,1,0,1,3,0.013432835820895522,0.22756508422664623,1
410,217,1,0,0,0.041666666666666664,0,2,0,0,0,1,2,0.6278606965174128,0.3009188361408882,1
411,2921,0,1,0,0.6388888888888888,1,1,1,1,1,1,0,0.061691542288557194,0.019295558958652374,0
412,3721,0,1,0,0.40277777777777773,0,0,0,0,0,1,2,0.564179104477612,0.27029096477794795,0
413,4233,0,0,0,0.7083333333333333,0,2,2,2,0,1,2,0.6875621890547263,0.5811638591117917,0
414,1340,1,1,0,0.6666666666666666,0,0,0,0,0,1,0,0.5213930348258707,0.4701378254211332,0
415,5618,0,1,1,0.2222222222222222,0,2,0,0,0,0,0,0.5472636815920398,0.0557427258805513,0
416,3280,0,1,0,0.9722222222222222,0,2,2,2,2,1,0,0.800497512437811,0.8290964777947932,0
417,3734,0,1,1,0.5555555555555556,1,1,1,1,2,1,3,0.06517412935323383,0.008116385911179172,0
418,391,0,1,1,0.3055555555555555,0,2,0,0,0,0,2,0.6472636815920397,0.21531393568147014,1
419,3950,1,0,0,0.013888888888888888,0,0,2,0,0,1,0,0.5676616915422885,0.8834609494640122,1
420,1522,0,1,1,0.06944444444444445,1,1,1,1,0,1,3,0.06019900497512437,0.0894333843797856,0
421,3978,0,0,0,0.09722222222222221,0,0,0,0,0,1,0,0.5134328358208955,0.6627871362940275,0
422,5445,0,0,1,0.40277777777777773,0,2,2,2,1,0,1,0.8189054726368158,0.37457886676875957,0
423,2765,0,1,1,0.611111111111111,1,1,1,1,1,0,3,0.07412935323383085,0.032771822358346095,0
424,5768,0,0,0,0.1388888888888889,2,2,2,0,0,0,0,0.22338308457711442,0.5826952526799387,0
425,1389,1,1,0,0.7638888888888888,0,0,0,0,0,0,0,0.3323383084577114,0.37519142419601836,0
426,1931,1,1,0,0.7222222222222222,0,2,2,0,1,1,0,0.8641791044776118,0.685604900459418,0
427,6164,0,1,1,0.1388888888888889,0,0,0,0,0,0,2,0.6736318407960199,0.9551301684532925,0
428,3044,0,0,0,0.25,0,0,0,0,0,1,0,0.5706467661691541,0.11026033690658499,0
429,4362,0,1,0,0.9444444444444444,2,0,0,2,1,0,0,0.3980099502487562,0.52052067381317,0
430,6399,0,1,1,0.8472222222222222,1,1,1,1,0,1,3,0.011442786069651711,0.052067381316998465,1
431,5527,0,1,1,1.0,2,2,2,2,2,1,1,0.4671641791044776,0.6192955589586524,0
432,1476,0,0,0,0.027777777777777776,2,0,2,0,0,0,2,0.3502487562189055,0.054058192955589585,0
433,2052,0,0,0,0.16666666666666666,0,0,0,0,0,1,0,0.27014925373134324,0.6653905053598774,1
434,4293,0,1,0,0.5694444444444444,1,1,1,1,2,1,2,0.014925373134328346,0.967687595712098,0
435,1590,0,0,0,0.3611111111111111,0,0,2,2,0,1,1,0.2606965174129353,0.05252679938744257,0
436,3512,0,1,0,0.5,1,1,1,1,1,0,0,0.025870646766169153,0.8612557427258806,0
437,3058,0,1,1,1.0,2,2,2,2,2,1,1,0.9532338308457712,0.9488514548238897,0
438,4163,0,1,0,0.4861111111111111,0,0,0,2,0,1,0,0.7124378109452736,0.42021439509954056,0
439,2501,0,0,0,0.013888888888888888,0,0,2,2,0,0,3,0.36616915422885565,0.6981623277182235,0
440,525,0,1,1,0.2222222222222222,2,0,2,2,0,1,2,0.9422885572139305,0.2229709035222052,0
441,3993,1,0,0,0.6805555555555555,2,0,0,0,0,0,1,0.8288557213930349,0.6569678407350689,0
442,118,0,1,0,0.75,2,2,2,2,1,1,3,0.9592039800995026,0.7571209800918836,0
443,2042,0,0,1,0.25,2,0,0,0,0,0,2,0.46318407960199004,0.04762633996937213,0
444,1285,0,1,0,0.5,0,0,0,0,0,0,2,0.618407960199005,0.3888208269525268,0
445,5505,0,0,0,0.8333333333333333,0,2,2,0,0,1,2,0.8721393034825872,0.7895865237366003,1
446,2882,0,0,0,0.013888888888888888,0,0,0,0,0,0,3,0.5104477611940298,0.8341500765696784,1
447,502,0,1,1,0.7222222222222222,1,1,1,1,2,1,0,0.06766169154228854,0.07626339969372128,0
448,3657,0,1,1,0.1111111111111111,0,0,2,0,0,1,2,0.7611940298507462,0.8911179173047473,0
449,743,0,1,1,1.0,2,2,0,2,2,0,0,0.8681592039800995,0.8931087289433384,0
450,6063,0,0,0,0.8888888888888888,1,1,1,1,1,0,3,0.06417910447761191,0.17136294027565083,0
451,4080,1,0,0,0.3055555555555555,2,0,2,2,0,1,3,0.5124378109452736,0.15022970903522204,0
452,6251,0,1,0,0.8333333333333333,0,2,2,2,0,1,0,0.4174129353233831,0.47549770290964777,0
453,155,0,1,1,0.38888888888888884,0,0,0,0,0,1,2,0.6248756218905472,0.28468606431852983,1
454,3354,0,1,0,0.8472222222222222,1,1,1,1,2,0,3,0.061194029850746234,0.11776416539050535,0
455,5905,0,0,0,0.3333333333333333,0,2,2,0,0,1,2,0.854726368159204,0.32756508422664626,0
456,3638,0,1,1,0.38888888888888884,0,2,2,2,1,0,0,0.7427860696517413,0.3679938744257274,0
457,643,0,1,1,0.41666666666666663,0,2,2,2,2,0,0,0.6223880597014925,0.30689127105666153,0
458,2967,0,1,0,0.027777777777777776,1,1,1,1,0,0,3,0.01741293532338306,0.49831546707503827,0
459,1004,0,0,0,0.013888888888888888,0,0,0,0,0,1,2,0.5656716417910447,0.8833078101071975,0
460,3315,0,0,1,0.08333333333333333,1,1,1,1,0,0,3,0.013930348258706454,0.0009188361408882082,0
461,4686,0,1,0,0.3333333333333333,0,2,0,0,0,1,0,0.5094527363184079,0.16477794793261868,0
462,602,0,1,1,0.05555555555555555,0,0,2,0,0,0,2,0.8248756218905472,0.5049004594180704,1
463,2688,0,0,0,0.09722222222222221,0,2,0,0,0,1,2,0.8114427860696517,0.8173047473200612,1
464,1024,1,1,0,1.0,2,2,2,2,2,1,0,0.9731343283582089,0.9465543644716692,0
465,2089,0,0,0,0.9722222222222222,0,0,0,2,2,1,3,0.21691542288557208,0.3713629402756508,0
466,6410,1,1,0,0.8888888888888888,0,0,2,2,2,0,2,0.8343283582089552,0.8006125574272588,0
467,4231,0,1,1,1.0,0,2,0,0,1,1,2,0.7109452736318408,0.8049004594180704,0
468,6287,0,0,1,0.611111111111111,1,1,1,1,2,0,3,0.01641791044776117,0.9591117917304747,0
469,3243,0,1,1,0.18055555555555555,0,0,0,0,0,0,2,0.37512437810945276,0.8712098009188362,1
470,3484,1,0,0,0.2361111111111111,1,1,1,1,1,0,3,0.023880597014925342,0.43905053598774885,0
471,2505,0,0,0,0.013888888888888888,0,0,0,0,0,1,2,0.3656716417910447,0.6980091883614089,1
472,895,0,1,0,0.125,0,0,2,0,0,1,3,0.5154228855721392,0.7151607963246555,0
473,2879,0,1,0,0.3333333333333333,2,0,0,2,0,0,3,0.3517412935323383,0.0885145482388974,0
474,6615,0,1,1,0.013888888888888888,0,2,0,0,0,1,2,0.5616915422885572,0.876416539050536,1
475,1618,0,0,0,0.3333333333333333,0,2,0,0,0,1,2,0.6169154228855721,0.21929555895865235,1
476,2661,1,1,1,0.4861111111111111,0,2,0,2,0,1,2,0.5751243781094527,0.3653905053598775,0
477,3092,0,1,1,0.09722222222222221,2,2,2,2,0,1,2,0.5716417910447761,0.7039816232771822,0
478,190,0,0,0,0.06944444444444445,0,0,0,2,0,1,2,0.7746268656716417,0.5905053598774885,1
479,4416,0,0,1,0.20833333333333331,0,0,0,0,0,0,0,0.5049751243781094,0.998468606431853,1
480,328,0,1,1,0.15277777777777776,1,1,1,1,2,0,3,0.013930348258706454,0.28897396630934147,0
481,304,0,1,0,0.6666666666666666,2,0,2,0,0,1,0,0.2691542288557213,0.2699846860643185,1
482,3215,1,0,0,0.2777777777777778,0,0,0,0,0,1,2,0.6288557213930348,0.1770290964777948,0
483,3656,0,1,0,1.0,0,2,2,2,1,1,0,0.8980099502487563,0.9228177641653905,0
484,4215,0,1,1,0.1111111111111111,0,2,0,0,0,1,2,0.6497512437810945,0.8245022970903522,1
485,5655,0,1,1,1.0,0,0,0,0,2,1,1,0.6592039800995024,0.7664624808575804,0
486,6422,0,0,0,0.20833333333333331,0,2,0,0,0,1,2,0.8149253731343283,0.11684532924961714,0
487,2553,0,0,0,1.0,0,2,2,2,2,1,0,0.7,0.7728943338437978,0
488,3118,0,1,1,0.0,2,0,2,2,2,1,0,0.3412935323383084,0.0,0
489,5936,0,0,1,0.013888888888888888,0,0,0,0,0,1,2,0.5582089552238805,0.8756508422664625,1
490,2484,0,1,1,0.875,0,2,2,0,2,1,0,0.8611940298507462,0.8062787136294027,0
491,4822,0,0,0,0.027777777777777776,0,2,0,0,0,1,2,0.4054726368159204,0.04134762633996937,0
492,261,0,1,0,0.027777777777777776,2,0,0,0,0,1,2,0.5587064676616916,0.10888208269525268,1
493,4076,1,1,0,0.8472222222222222,0,2,0,0,1,0,0,0.45572139303482584,0.5125574272588055,0
494,4661,0,0,0,0.013888888888888888,1,1,1,1,0,0,3,0.021393034825870627,0.24716692189892803,0
495,5832,0,0,0,0.3055555555555555,0,2,2,0,1,1,0,0.2537313432835821,0.9698315467075038,1
496,2902,0,1,0,0.38888888888888884,2,2,0,2,0,0,3,0.42437810945273624,0.2021439509954058,0
497,339,0,1,0,0.9722222222222222,1,1,1,1,2,0,0,0.015422885572139305,0.1110260336906585,0
498,4424,1,0,0,0.06944444444444445,0,2,0,0,0,0,2,0.10149253731343283,0.08698315467075038,1
499,5528,0,0,0,0.16666666666666666,2,2,2,0,0,1,0,0.8104477611940298,0.0667687595712098,1
500,3057,0,0,0,0.4722222222222222,2,2,2,2,1,0,1,0.9751243781094526,0.5110260336906585,0
501,3145,1,1,0,0.986111111111111,2,0,0,0,2,1,1,0.6213930348258706,0.7179173047473201,0
502,2781,0,1,1,0.9722222222222222,2,0,0,0,1,0,0,0.4671641791044776,0.5931087289433384,0
503,5543,0,1,1,0.7222222222222222,2,0,2,2,0,1,0,0.6547263681592039,0.5637059724349157,0
504,4068,0,0,1,0.9583333333333333,2,2,2,2,2,1,1,0.608955223880597,0.7001531393568147,0
505,3981,1,0,0,0.2777777777777778,0,2,2,0,0,1,2,0.7547263681592039,0.20137825421133232,1
506,6342,0,0,1,0.15277777777777776,0,0,2,0,0,1,3,0.5945273631840796,0.9520673813169984,0
507,5129,0,1,0,0.027777777777777776,0,0,0,2,0,1,2,0.7557213930348259,0.1768759571209801,1
508,3241,0,1,1,0.08333333333333333,0,0,0,2,0,1,2,0.6194029850746269,0.6511485451761102,1
509,780,0,0,0,0.013888888888888888,1,1,1,1,0,0,3,0.015920398009950265,0.22833078101071974,0
510,3029,1,1,1,0.2777777777777778,2,0,2,2,1,0,1,0.7567164179104477,0.21010719754977028,0
511,6028,0,0,0,0.8472222222222222,2,0,2,0,0,1,2,0.8776119402985075,0.7800918836140888,0
512,4221,1,1,0,0.06944444444444445,0,0,0,0,0,1,2,0.5582089552238805,0.44364471669218986,1
513,6127,0,0,0,0.7777777777777777,0,2,0,2,0,1,0,0.8676616915422884,0.743032159264931,0
514,1698,0,0,0,0.41666666666666663,2,2,2,2,0,1,1,0.763681592039801,0.3773353751914242,0
515,6624,0,0,0,0.5555555555555556,0,0,2,2,0,0,0,0.8611940298507462,0.5398162327718223,1
